subjectid	activity	measurementtype	tbodyaccmeanx	tbodyaccmeany	tbodyaccmeanz	tbodyaccstdx	tbodyaccstdy	tbodyaccstdz	tgravityaccmeanx	tgravityaccmeany	tgravityaccmeanz	tgravityaccstdx	tgravityaccstdy	tgravityaccstdz	tbodyaccjerkmeanx	tbodyaccjerkmeany	tbodyaccjerkmeanz	tbodyaccjerkstdx	tbodyaccjerkstdy	tbodyaccjerkstdz	tbodygyromeanx	tbodygyromeany	tbodygyromeanz	tbodygyrostdx	tbodygyrostdy	tbodygyrostdz	tbodygyrojerkmeanx	tbodygyrojerkmeany	tbodygyrojerkmeanz	tbodygyrojerkstdx	tbodygyrojerkstdy	tbodygyrojerkstdz	tbodyaccmagmean	tbodyaccmagstd	tgravityaccmagmean	tgravityaccmagstd	tbodyaccjerkmagmean	tbodyaccjerkmagstd	tbodygyromagmean	tbodygyromagstd	tbodygyrojerkmagmean	tbodygyrojerkmagstd	fbodyaccmeanx	fbodyaccmeany	fbodyaccmeanz	fbodyaccstdx	fbodyaccstdy	fbodyaccstdz	fbodyaccmeanfreqx	fbodyaccmeanfreqy	fbodyaccmeanfreqz	fbodyaccjerkmeanx	fbodyaccjerkmeany	fbodyaccjerkmeanz	fbodyaccjerkstdx	fbodyaccjerkstdy	fbodyaccjerkstdz	fbodyaccjerkmeanfreqx	fbodyaccjerkmeanfreqy	fbodyaccjerkmeanfreqz	fbodygyromeanx	fbodygyromeany	fbodygyromeanz	fbodygyrostdx	fbodygyrostdy	fbodygyrostdz	fbodygyromeanfreqx	fbodygyromeanfreqy	fbodygyromeanfreqz	fbodyaccmagmean	fbodyaccmagstd	fbodyaccmagmeanfreq	fbodybodyaccjerkmagmean	fbodybodyaccjerkmagstd	fbodybodyaccjerkmagmeanfreq	fbodybodygyromagmean	fbodybodygyromagstd	fbodybodygyromagmeanfreq	fbodybodygyrojerkmagmean	fbodybodygyrojerkmagstd	fbodybodygyrojerkmagmeanfreq	angletbodyaccmeangravity	angletbodyaccjerkmeangravitymean	angletbodygyromeangravitymean	angletbodygyrojerkmeangravitymean	anglexgravitymean	angleygravitymean	anglezgravitymean	N
10	WALKING_DOWNSTAIRS	test	0.277790921052632	-0.0151747848578947	-0.106671925789474	-0.981445005789474	-0.935481737631579	-0.948518225789474	0.908382010526316	-0.215999265290632	0.187249452052632	-0.975093996842105	-0.949319155526316	-0.944211163684211	0.071425383	0.0123066966207895	0.00933302172894737	-0.97981741631579	-0.966980950789474	-0.981949506052632	-0.0398775950368421	-0.0609914620263158	0.0480656991578947	-0.979770347894737	-0.971162729736842	-0.948240824736842	-0.0981736725	-0.0403907524736842	-0.0481066385236842	-0.981581621315789	-0.983196357105263	-0.96968844631579	-0.957514671315789	-0.93877304368421	-0.957514671315789	-0.93877304368421	-0.979282460263158	-0.973262292368421	-0.94224771	-0.949576199736842	-0.98405166868421	-0.97604304	-0.978688482105263	-0.942343055526316	-0.960800155789474	-0.982974220526316	-0.935676375526316	-0.945523467631579	0.098981850268421	0.111462197576316	0.129529317007895	-0.979727456052632	-0.966134794210526	-0.978843568684211	-0.981868477894737	-0.970605171052632	-0.983738083947369	0.332984067026316	0.0199414124473684	0.0576069819947368	-0.974247263157895	-0.972613873947368	-0.943324666052632	-0.981619783157895	-0.970707097631579	-0.954970596052632	0.0540635956315789	-0.113437701765789	0.059532282395	-0.948076641052631	-0.943055366842105	0.103543263936842	-0.973969130263158	-0.971398813157895	0.218353606684211	-0.959372991052632	-0.952114205526316	-0.0769629568157895	-0.97659335868421	-0.976825277105263	0.191412833605263	0.0354554354595	0.0459680114736842	-0.00317750831578948	0.0251441225526316	-0.675835247631579	0.232179167815789	-0.110007061371053	38
10	WALKING_UPSTAIRS	test	0.276204518085106	-0.0174209216595745	-0.108710795042553	-0.983139762553191	-0.972935456808511	-0.977313744255319	0.106229711702128	0.390656210851064	0.433973346106383	-0.974272823617021	-0.983345393617021	-0.979044577446809	0.0814444504893617	0.0125157919019149	0.00377208467808511	-0.984733652340426	-0.980981922340426	-0.987912523617021	-0.0304265976255319	-0.0946165341148936	0.115492891553191	-0.98849191	-0.980370717659575	-0.960773525106383	-0.0975464831276596	-0.0378481939191489	-0.0602623828510638	-0.991550090425532	-0.988970288297872	-0.986303905957447	-0.978863109148936	-0.972286973829787	-0.978863109148936	-0.972286973829787	-0.986612148510638	-0.98383693893617	-0.950595729787234	-0.961313041276596	-0.99078493893617	-0.988647692978723	-0.981755168085106	-0.973994582340425	-0.980857524468085	-0.983817798723404	-0.973475064893617	-0.97665069	0.0327449118651064	0.225058952431915	0.281577355768085	-0.98482419106383	-0.980383408510638	-0.985309160638298	-0.986028484893617	-0.983225114680851	-0.989226732978723	0.214433790722681	0.0424860248	0.177775100097872	-0.986221527659574	-0.981905325319149	-0.962240637659574	-0.989236932765957	-0.979706532127659	-0.963880858510638	0.121397840848936	-0.0556270893127659	0.0728054110893617	-0.974420756382979	-0.974685793617021	0.29430052396383	-0.983676246382979	-0.982904340212766	0.288513961851064	-0.972069623404255	-0.96129681893617	-0.0162504834659574	-0.98926869787234	-0.988369202340426	0.219126657591489	0.0215351198297872	-0.00647054404255319	0.0774216482765957	-0.0497592825319149	0.0170995	-0.236179849574468	-0.311265740097872	47
11	LAYING	train	0.267568305087719	-0.0169317239226316	-0.117614351421053	-0.482854239298246	-0.138986413319298	-0.608991274052632	0.531020501403509	0.140845341578947	0.0335851732894737	-0.953485699122807	-0.957766714912281	-0.948179315263158	0.0829525840526316	-0.00142042943508772	0.00582990395789474	-0.385304602691228	-0.250799911608772	-0.650986354035088	-0.0225314447315789	-0.0763322258333333	0.118906243524561	-0.576641378421053	-0.501416899298246	-0.525227866666667	-0.0840970681561404	-0.0372734531666667	-0.0665431070350877	-0.364754236842105	-0.53988508	-0.360265886110526	-0.383378083631579	-0.436399373333333	-0.383378083631579	-0.436399373333333	-0.405391596754386	-0.328092053245614	-0.446259583052632	-0.499312622736842	-0.471304069807018	-0.500623669105263	-0.410117651105263	-0.152511614710526	-0.601024962157895	-0.515740044561404	-0.187100233550351	-0.647838999473684	-0.173209532631579	0.111960522	0.221268029780702	-0.398447425736842	-0.313315269133333	-0.624862566491228	-0.427635304389474	-0.232709326410526	-0.675461889298246	-0.117251935452632	-0.345464656533333	-0.0261698160317544	-0.411576736982456	-0.498224321578947	-0.3922648354	-0.632489876140351	-0.507856834210526	-0.622314592631579	0.0707863903473684	0.0944496484403509	0.188518793982456	-0.389208212596491	-0.554256908070175	0.205019114721053	-0.316883185187719	-0.347317859473684	0.0425868013947368	-0.470296126368421	-0.615264547894737	0.251105749859649	-0.503332287912281	-0.533101008991228	0.145766749123158	-0.0265129481908772	-0.011582485245614	0.0218516192684211	-0.0901022301877193	-0.388375911052632	-0.124977578245614	-0.00174903284724561	57
11	SITTING	train	0.25496983845283	-0.0117054296924528	-0.11956258454717	-0.947596021830189	-0.916889140075472	-0.919274850754717	0.0304534209433962	0.615106010216981	0.217684377773585	-0.920061238867925	-0.960585428679245	-0.940522048301887	0.0865570302264151	0.00513499495490566	0.000197099539811321	-0.964961133773585	-0.926549134150943	-0.954605956415094	-0.0221303009169811	-0.103933282681698	0.116980319320755	-0.952473337735849	-0.93913052509434	-0.935105488301887	-0.103326348075472	-0.0412126250301887	-0.0586379004339623	-0.93255585	-0.958053110188679	-0.950076959433962	-0.922680370509434	-0.904284079433962	-0.922680370509434	-0.904284079433962	-0.951495584339623	-0.943323113396226	-0.917916987358491	-0.916991746415094	-0.953767478113208	-0.947352059622642	-0.949530497358491	-0.91834574754717	-0.931250724716981	-0.94725631364717	-0.921299409735849	-0.918685506037736	-0.185567989584906	0.293573832515094	0.135484577908113	-0.965959662075472	-0.929328156981132	-0.949620836037736	-0.967041429622642	-0.928632010943396	-0.958205768113207	0.0299299388986792	-0.0493443537415094	0.0187009765509434	-0.930993736792453	-0.938029823207547	-0.926042933018868	-0.95981303509434	-0.940412669245283	-0.944589222641509	0.174027176490566	-0.0579478152037736	0.115384073415094	-0.916663226603774	-0.912469773018868	0.131346580622642	-0.941952868679245	-0.944304194528302	0.20304269450566	-0.92563921490566	-0.925752784150943	0.138264834224528	-0.948180734339623	-0.949919677735849	0.167521303150943	-0.0081917393790566	0.0418530463188679	0.0574697797218868	-0.0451532029245283	0.0956203967924528	-0.508332641886792	-0.136054418396226	53
11	STANDING	train	0.276126300212766	-0.0141709670446809	-0.113437273978723	-0.982894975106383	-0.929718587872341	-0.932090835957447	0.933052644680851	-0.0369102599787234	0.018727548047234	-0.990627085106383	-0.965343483617021	-0.959224814042553	0.075747570377234	-0.000753103833617021	0.00082645891787234	-0.973197290212766	-0.954368494468085	-0.962775657021277	-0.03476941961	-0.0880283205531915	0.0982199119148936	-0.955128467234043	-0.948878302553191	-0.94722874106383	-0.101580134191489	-0.0347066234787234	-0.0467440934974468	-0.94835792212766	-0.964898798085106	-0.968250726382979	-0.953478158510638	-0.941594482765957	-0.953478158510638	-0.941594482765957	-0.967720000638298	-0.954996349361702	-0.938378634680851	-0.926109966808511	-0.966167963191489	-0.956381102765957	-0.97847419212766	-0.934896562553191	-0.94167054	-0.985040618085106	-0.930964186808511	-0.931854181702128	0.0537894288319149	0.0239928023659574	0.0676972415319149	-0.97416890212766	-0.955710905744681	-0.958391274680851	-0.974626560638298	-0.956111029148936	-0.965867264893617	0.135479995893617	-0.214525094748936	-0.0656417267234043	-0.937884593191489	-0.949063692765957	-0.944308715106383	-0.961010344042553	-0.94932062893617	-0.953344794042553	0.0649626091702128	-0.147640455942553	-0.0575156947851064	-0.943910517446808	-0.948755745531915	0.0968736484765957	-0.955063673404255	-0.954068321914894	0.141317609425532	-0.933654831276596	-0.934033298510638	-0.0257344635255319	-0.958347773829787	-0.95672862	0.0528749421680851	0.0348644996991489	-0.0434389827468085	0.12238418806383	0.0838717454808511	-0.759141564468085	0.108079796810638	0.00819276222553192	47
11	WALKING	train	0.28155614459322	-0.0197209548818644	-0.111084916440678	0.174058717830508	0.273975094557458	-0.359107791677627	0.933169932372881	-0.235090120677966	0.000972064821016949	-0.959208253898305	-0.941348781864407	-0.935555852542373	0.0968465109050847	-0.00614013169491525	-0.00525115946271186	0.0584776778169492	0.159102942044068	-0.410776443152542	-0.105001923335593	-0.0287874804876271	0.0848440895205085	-0.286409365745763	-0.228803693813559	-0.184910714437288	-0.0473213305762712	-0.0706091950491525	-0.0373087746359322	-0.0438283088135593	-0.283948896677966	0.0517794664576271	0.1750103678	0.163491904559322	0.1750103678	0.163491904559322	-0.00919031022033898	0.110005225576271	-0.0836902598922034	-0.14443152950339	-0.175207394084746	-0.214647524621356	0.147065090288136	0.243045432194915	-0.339233147813559	0.181857954830508	0.208116984050847	-0.427049241084746	-0.379649051694915	0.00891797936762712	0.222516103089831	0.0271119862559322	0.0435188828661017	-0.370531882322034	-0.00522108086284746	0.206157852279661	-0.450196249711864	-0.293512789135593	-0.474026714745763	-0.121246091218644	-0.043632575920339	-0.205052498998305	0.0312033671355932	-0.367813546559322	-0.251903030932203	-0.345687333559322	0.0126264207433898	0.0629324941915254	0.277847286711864	0.194500550305085	-0.0372918483898305	0.107666624584746	0.131853295737288	0.0729946065813559	-0.0150097829627119	-0.121479740698305	-0.319049809955932	0.207577289711864	-0.231309791381356	-0.248272504725932	0.0462660238962712	-0.0762288268813559	-0.0252723625423729	0.332796496338983	-0.185311884881356	-0.784619823898305	0.246402740508475	0.021128988559322	59
11	WALKING_DOWNSTAIRS	train	0.265772050652174	-0.0234509446030435	-0.113494463	-0.236306381515652	-0.0744362772456522	-0.520839559956522	0.927183444347826	-0.27208719	-0.0569339258673913	-0.966368359347826	-0.926323883043478	-0.921623314130435	0.0846034309347826	0.0331286359186957	-0.0109588775543478	-0.349619469108696	-0.253355902582391	-0.691916380434783	-0.0444062301586957	-0.0744787400869565	0.0680192582017391	-0.469223302245652	-0.487480851565217	-0.385383292804348	-0.0684362759347826	-0.0500083506956522	-0.0488593203413044	-0.39240469623913	-0.612797885	-0.378847311878261	-0.191373534836739	-0.261268637478261	-0.191373534836739	-0.261268637478261	-0.380651382652174	-0.360962585326087	-0.327085887776087	-0.381208856826087	-0.505566026108696	-0.583097153826087	-0.286183354347826	-0.147618188567391	-0.581798161152174	-0.218673466481739	-0.0970124766086956	-0.527055414782609	-0.327979837636957	-0.0915118839413044	-0.0556506531521739	-0.39444565326087	-0.322280597047826	-0.676525582173913	-0.361461219695652	-0.22852602641087	-0.706112691086957	-0.308595977132609	-0.416918592043478	-0.309681273197826	-0.308773284586957	-0.489029770676087	-0.279126214271739	-0.521865747636956	-0.492195772695652	-0.481774853478261	-0.1005907742	-0.134771822247826	-0.0475321417630435	-0.27213662584	-0.371245663130435	0.0113953604804348	-0.35394994181087	-0.375693302316087	0.034275917973913	-0.412220895826087	-0.468112208365217	-0.0436801160765217	-0.595880455032609	-0.597081874304348	0.0371673460391304	0.0483527709478261	-0.02242319495	0.071829756326087	-0.0684926836434783	-0.72199734173913	0.271049469347826	0.0613787840673913	46
11	WALKING_UPSTAIRS	train	0.287067695925926	-0.0178819383114815	-0.113367349796296	-0.869655978037037	-0.780313541851852	-0.811295847018519	0.949813748518519	-0.1424238578	-0.0808436056148148	-0.964259242592593	-0.948252094074074	-0.879250331666667	0.0596982501111111	0.0120650736738889	-0.000566413019444445	-0.885466803518518	-0.859723383148148	-0.922766328888889	-0.0376632223851852	-0.0479435604814815	0.0588793364259259	-0.864530979814815	-0.863517274444444	-0.849115201637037	-0.0977417149727778	-0.0328891893518519	-0.0530966352796296	-0.879983872407407	-0.91719117037037	-0.884808808	-0.811564651483333	-0.802046569038889	-0.811564651483333	-0.802046569038889	-0.886649714259259	-0.868598891981482	-0.824907549055556	-0.818272372407407	-0.906920862592593	-0.899987358888889	-0.876390486166667	-0.810609604333333	-0.85357684037037	-0.867738480850926	-0.779559708874074	-0.804776254814815	-0.0703064675555556	-0.128957355925926	-0.0202705891722222	-0.891282601851852	-0.866015249	-0.916102991296296	-0.889753743333333	-0.862503529033333	-0.928027387037037	0.079420144962963	-0.222154907048148	-0.154033394359259	-0.843351547407407	-0.871666662037037	-0.839002747042593	-0.872517094814815	-0.860202122037037	-0.867165867962963	-0.139449316518519	-0.199878341009259	-0.137437110111111	-0.824669289685185	-0.821459415796296	-0.0112279183148148	-0.868041027277778	-0.869189175740741	0.169887313425926	-0.846745349444444	-0.832496028148148	-0.109093735909259	-0.905646570925926	-0.899897495	0.03068695995	-0.0128113748185185	0.0318025167166667	-0.0439248444074074	-0.0498711802222222	-0.813243332407407	0.181265621462963	0.0781117547703704	54
12	LAYING	test	0.273154191933333	-0.0131622499035	-0.11014860315	-0.814298842666667	-0.638918487816667	-0.770994903333333	0.890113386666667	-0.0617015647833333	0.120947977653333	-0.970842102666667	-0.922559053883333	-0.911661271083333	0.07954695127	-0.001277935904	-0.000471987378333334	-0.810553324466667	-0.739912308	-0.904085866166667	-0.0290887152533333	-0.07810585305	0.09452283735	-0.8223984575	-0.847197314833333	-0.802246866833333	-0.095765144525	-0.0417115356666667	-0.0507408871865	-0.8495231625	-0.918096260333333	-0.8494202505	-0.736039282683333	-0.734809302036667	-0.736039282683333	-0.734809302036667	-0.815067481666667	-0.779558552415	-0.773549442666667	-0.802837504333333	-0.8904161225	-0.893671946666667	-0.803425217283333	-0.662113279628333	-0.825441033	-0.8192508915	-0.65125966123	-0.760933214166667	-0.0456259128216667	-0.0213724500416667	-0.0760700708691667	-0.80362031225	-0.735128445736667	-0.889506803833333	-0.8370005585	-0.765624049533333	-0.917966723666667	0.18808020825	-0.136447585025	-0.0314929083466667	-0.797215946416667	-0.865749511	-0.7957071185	-0.831934601	-0.838350237833333	-0.822920393166667	-0.220503903378167	-0.35624294689	-0.103884035448333	-0.736608398108333	-0.7772594565	-0.0155245282933333	-0.771355000938333	-0.79134031205	0.173578991981667	-0.832104458833333	-0.818459966333333	-0.2433327007105	-0.897632274666667	-0.896049649	0.0260967582666667	0.031456474445	-0.025613405235	-0.0051389381	-0.00370299096666667	-0.7012126325	0.122521136	-0.0631002387541667	60
12	SITTING	test	0.282954140392157	-0.021455769972549	-0.105798513784314	-0.112315569333333	0.118477656417647	-0.313885029294118	0.899550035686274	-0.308512080313725	0.091375452372549	-0.938648535686275	-0.916577704509804	-0.901578218235294	0.0718711160588235	-0.00595350952941176	0.00295930668431373	-0.142888934803922	-0.0900371170588235	-0.585665573921569	-0.0544293494215686	-0.00502724686470588	0.0576559524490196	-0.397616680341176	-0.479944726666667	-0.303761562117647	-0.0905422270470588	-0.0364918693137255	-0.0481088642523529	-0.364822034509804	-0.607765054156863	-0.375264605970588	-0.0543134211176471	-0.024692107	-0.0543134211176471	-0.024692107	-0.234739171460784	-0.122071511333333	-0.242860044627451	-0.341290262941176	-0.528174296862745	-0.498277371196078	-0.123440699647059	0.0749582763331373	-0.396775129156863	-0.112176171497059	0.0668748341784314	-0.328337527647059	-0.376419666666667	-0.0453666471705882	-0.0861607201084314	-0.16345170745098	-0.113213992980392	-0.543810649607843	-0.200674685666667	-0.129019428745098	-0.626730757843137	-0.233604227647059	-0.359566158647059	-0.283883217568627	-0.2642971251	-0.490759952313725	-0.21094533014902	-0.443655296490196	-0.485925255490196	-0.407901645490196	-0.102627154619608	-0.0969851420392157	0.00506801037254902	-0.00590108119607843	-0.19154740982549	0.0059908951572549	-0.10447894735098	-0.153653281537255	0.0335910838627451	-0.399729437784314	-0.419598615529412	-0.00419051219607843	-0.518218493019608	-0.51079863727451	0.0413195693019608	-0.026135034627451	-0.025315386254902	0.0836560592745098	-0.00203492054705882	-0.692915818039216	0.298989199019608	-0.0425115046509804	51
12	STANDING	test	0.275316002295082	-0.0149138921918033	-0.10279935695082	-0.298596132906557	-0.146012906006557	-0.478110284262295	0.930841184590164	-0.216935934278689	0.146624329918033	-0.968225779016393	-0.95590882	-0.952480726721311	0.0712220637401639	0.0143169364377049	0.0028067625	-0.262483195698361	-0.123717875604918	-0.621363550819672	-0.0475384928809836	-0.0641227966262295	0.0751309229442623	-0.502227283639344	-0.612007139180328	-0.49135785147541	-0.10743123272623	-0.0397478139606557	-0.0641523612803279	-0.399028563606557	-0.686609461311475	-0.404694343770492	-0.232971336362295	-0.336334892327869	-0.232971336362295	-0.336334892327869	-0.302777591786885	-0.219040569040984	-0.425483941803279	-0.500787564786885	-0.565000870983607	-0.578137796721311	-0.290173180819672	-0.108909324195082	-0.505961531311475	-0.304964537295082	-0.223434781534426	-0.504868174590164	-0.231365838985246	0.17028220112459	0.049879559857377	-0.29454116892623	-0.176066999770492	-0.593751326229508	-0.295771567655738	-0.127063714418033	-0.647662723278688	-0.14107161075623	-0.252066761114754	-0.237483373780328	-0.364649354360656	-0.618265555081967	-0.381259911803279	-0.547365198836066	-0.612149398196721	-0.582292868196721	-0.0481617156245902	-0.0517089282065574	0.216528976267213	-0.256497569442623	-0.492401769508197	0.29781917057377	-0.210310239967213	-0.237643775754098	0.165579393936066	-0.510530316557377	-0.586461204098361	0.20074867337541	-0.59587444295082	-0.587613939180328	0.135010002429508	0.00778238595081968	0.0360632815245902	0.0609967614688525	0.0217371311868852	-0.748590553278689	0.232657188852459	-0.0805520294754098	61
12	WALKING	test	0.2678082002	-0.00940805521	-0.1079543617	-0.9688421564	-0.891821725	-0.921012131	0.6861211684	0.237144960494	0.14271047326	-0.958127803	-0.937013957	-0.943859704	0.08344246006	-0.00759881484846	-0.0189720476136	-0.973935851	-0.9359519858	-0.9756252472	-0.048869655944	-0.089251634322	0.10330472392	-0.9476043108	-0.9554542126	-0.9238189712	-0.10002920108	-0.0427656837	-0.0508907472772	-0.964107278	-0.9835269862	-0.9686036458	-0.9284280616	-0.89933367034	-0.9284280616	-0.89933367034	-0.9655752254	-0.9558049214	-0.9093228134	-0.9081511954	-0.9780868996	-0.9738350304	-0.9669421298	-0.9041307178	-0.9424789712	-0.9700885212	-0.8925895148	-0.9158910062	0.0130534628504	0.103030569	0.012128582476	-0.9742101694	-0.9350623542	-0.971515188	-0.9760357238	-0.9420891162	-0.9784883228	0.2068477014642	-0.057977236266	0.01985033184	-0.9367715864	-0.9653295282	-0.9295409838	-0.9513599056	-0.9507766502	-0.9292280416	-0.000631371266	-0.417491948968	-0.103139019914	-0.918168914	-0.90505854144	0.017418735364	-0.9556022024	-0.9551237706	0.24204939834	-0.932088239	-0.9091576686	-0.203175322962	-0.974824645	-0.974180193	0.07175569778	-0.008779108306	-0.0346634641298	0.09154058462	-0.04968176782	-0.5509571924	-0.13573918062	-0.0794120391416	50
12	WALKING_DOWNSTAIRS	test	0.271893586065217	-0.0152046981021739	-0.112900007108696	-0.86771716826087	-0.78540520735	-0.902886347608696	-0.00457133695652174	0.62383154580532	0.285616881086957	-0.939626799130435	-0.970083766956522	-0.972297729565217	0.0900588101304348	0.0136672611347826	-0.00874906453891304	-0.861674873478261	-0.81906357173913	-0.946825814347826	-0.0117794700623913	-0.0971941968260869	0.14954844426087	-0.888845597826087	-0.909877684130435	-0.914643469565217	-0.105972328065217	-0.032833236473913	-0.065444445873913	-0.885629183043478	-0.958018043913043	-0.928643022608696	-0.842034621521739	-0.868627165434783	-0.842034621521739	-0.868627165434783	-0.866536431956522	-0.857609888478261	-0.85727117	-0.876898496304348	-0.931909736956522	-0.938961814782609	-0.872482258043478	-0.802223586217391	-0.914534530434783	-0.865992532173913	-0.790092789265217	-0.903401601304348	-0.18609048976087	0.246635263145652	0.153872835911522	-0.873786536304348	-0.830301101956522	-0.939338288913043	-0.861839417826087	-0.81887077623913	-0.953094289130435	0.148407587397826	-0.00841248208695652	0.0164987779782609	-0.856708593913044	-0.92259702173913	-0.906411382608696	-0.899275120217391	-0.904100999565218	-0.925546578478261	0.0110447643195652	-0.462004537826087	0.100817226063043	-0.861386645869565	-0.893825655	0.238951626717391	-0.855355905217391	-0.861079148913043	0.22023768576087	-0.897366996304348	-0.884890995434783	-0.178750935928261	-0.936285169130435	-0.947202171304348	0.251643937282609	0.0112683053043478	0.0182839906397826	-0.0228447323913044	0.0526600381108696	0.11800635173913	-0.490435219	-0.187556437304348	46
